bird_y,dist_top,dist_bottom,velocity,dist_to_pipe,action
194.0,50.0,150.0,-10.5,-10,0
210.0,66.0,134.0,-10.5,-15,0
226.0,82.0,118.0,-10.5,-20,0
242.0,98.0,102.0,-10.5,-25,0
258.0,114.0,86.0,-10.5,-30,0
274.0,130.0,70.0,-10.5,-35,1
263.0,119.0,81.0,-10.5,-40,1
252.0,108.0,92.0,-10.5,-45,0
235.0,91.0,109.0,-10.5,-50,0
215.0,22.0,178.0,-10.5,320,0
195.0,2.0,198.0,-10.5,315,0
178.0,15.0,215.0,-10.5,310,0
167.0,26.0,226.0,-10.5,305,0
167.0,26.0,226.0,-10.5,300,0
179.0,14.0,214.0,-10.5,295,0
195.0,2.0,198.0,-10.5,290,0
211.0,18.0,182.0,-10.5,285,0
227.0,34.0,166.0,-10.5,280,0
243.0,50.0,150.0,-10.5,275,0
259.0,66.0,134.0,-10.5,270,0
275.0,82.0,118.0,-10.5,265,0
291.0,98.0,102.0,-10.5,260,0
307.0,114.0,86.0,-10.5,255,0
323.0,130.0,70.0,-10.5,250,1
312.0,119.0,81.0,-10.5,245,1
301.0,108.0,92.0,-10.5,240,0
284.0,91.0,109.0,-10.5,235,0
264.0,71.0,129.0,-10.5,230,0
244.0,51.0,149.0,-10.5,225,0
227.0,34.0,166.0,-10.5,220,0
216.0,23.0,177.0,-10.5,215,0
216.0,23.0,177.0,-10.5,210,0
228.0,35.0,165.0,-10.5,205,0
244.0,51.0,149.0,-10.5,200,0
260.0,67.0,133.0,-10.5,195,0
276.0,83.0,117.0,-10.5,190,0
292.0,99.0,101.0,-10.5,185,0
308.0,115.0,85.0,-10.5,180,0
324.0,131.0,69.0,-10.5,175,1
313.0,120.0,80.0,-10.5,170,1
302.0,109.0,91.0,-10.5,165,0
285.0,92.0,108.0,-10.5,160,0
265.0,72.0,128.0,-10.5,155,0
245.0,52.0,148.0,-10.5,150,0
228.0,35.0,165.0,-10.5,145,0
217.0,24.0,176.0,-10.5,140,0
217.0,24.0,176.0,-10.5,135,0
229.0,36.0,164.0,-10.5,130,0
245.0,52.0,148.0,-10.5,125,0
261.0,68.0,132.0,-10.5,120,0
277.0,84.0,116.0,-10.5,115,0
293.0,100.0,100.0,-10.5,110,0
309.0,116.0,84.0,-10.5,105,0
325.0,132.0,68.0,-10.5,100,1
314.0,121.0,79.0,-10.5,95,1
303.0,110.0,90.0,-10.5,90,0
286.0,93.0,107.0,-10.5,85,0
266.0,73.0,127.0,-10.5,80,0
246.0,53.0,147.0,-10.5,75,0
229.0,36.0,164.0,-10.5,70,0
218.0,25.0,175.0,-10.5,65,0
218.0,25.0,175.0,-10.5,60,0
230.0,37.0,163.0,-10.5,55,0
246.0,53.0,147.0,-10.5,50,0
262.0,69.0,131.0,-10.5,45,0
278.0,85.0,115.0,-10.5,40,0
294.0,101.0,99.0,-10.5,35,0
310.0,117.0,83.0,-10.5,30,0
326.0,133.0,67.0,-10.5,25,1
315.0,122.0,78.0,-10.5,20,1
304.0,111.0,89.0,-10.5,15,0
287.0,94.0,106.0,-10.5,10,0
267.0,74.0,126.0,-10.5,5,0
247.0,54.0,146.0,-10.5,0,0
230.0,37.0,163.0,-10.5,-5,0
219.0,26.0,174.0,-10.5,-10,0
219.0,26.0,174.0,-10.5,-15,0
231.0,38.0,162.0,-10.5,-20,0
247.0,54.0,146.0,-10.5,-25,0
263.0,70.0,130.0,-10.5,-30,0
279.0,86.0,114.0,-10.5,-35,0
295.0,102.0,98.0,-10.5,-40,0
311.0,118.0,82.0,-10.5,-45,0
327.0,134.0,66.0,-10.5,-50,1
316.0,38.0,162.0,-10.5,320,0
299.0,21.0,179.0,-10.5,315,0
279.0,1.0,199.0,-10.5,310,0
259.0,19.0,219.0,-10.5,305,0
242.0,36.0,236.0,-10.5,300,0
231.0,47.0,247.0,-10.5,295,0
231.0,47.0,247.0,-10.5,290,0
243.0,35.0,235.0,-10.5,285,0
259.0,19.0,219.0,-10.5,280,0
275.0,3.0,203.0,-10.5,275,0
291.0,13.0,187.0,-10.5,270,0
307.0,29.0,171.0,-10.5,265,0
323.0,45.0,155.0,-10.5,260,0
339.0,61.0,139.0,-10.5,255,0
355.0,77.0,123.0,-10.5,250,0
371.0,93.0,107.0,-10.5,245,0
387.0,109.0,91.0,-10.5,240,0
403.0,125.0,75.0,-10.5,235,1
392.0,114.0,86.0,-10.5,230,0
375.0,97.0,103.0,-10.5,225,0
355.0,77.0,123.0,-10.5,220,0
335.0,57.0,143.0,-10.5,215,0
318.0,40.0,160.0,-10.5,210,0
307.0,29.0,171.0,-10.5,205,0
307.0,29.0,171.0,-10.5,200,0
319.0,41.0,159.0,-10.5,195,0
335.0,57.0,143.0,-10.5,190,0
351.0,73.0,127.0,-10.5,185,0
367.0,89.0,111.0,-10.5,180,0
383.0,105.0,95.0,-10.5,175,0
399.0,121.0,79.0,-10.5,170,0
415.0,137.0,63.0,-10.5,165,1
404.0,126.0,74.0,-10.5,160,1
393.0,115.0,85.0,-10.5,155,0
376.0,98.0,102.0,-10.5,150,0
356.0,78.0,122.0,-10.5,145,0
336.0,58.0,142.0,-10.5,140,0
319.0,41.0,159.0,-10.5,135,0
308.0,30.0,170.0,-10.5,130,0
308.0,30.0,170.0,-10.5,125,0
320.0,42.0,158.0,-10.5,120,0
336.0,58.0,142.0,-10.5,115,0
352.0,74.0,126.0,-10.5,110,0
368.0,90.0,110.0,-10.5,105,0
384.0,106.0,94.0,-10.5,100,0
400.0,122.0,78.0,-10.5,95,1
389.0,111.0,89.0,-10.5,90,0
372.0,94.0,106.0,-10.5,85,0
352.0,74.0,126.0,-10.5,80,0
332.0,54.0,146.0,-10.5,75,0
315.0,37.0,163.0,-10.5,70,0
304.0,26.0,174.0,-10.5,65,0
304.0,26.0,174.0,-10.5,60,0
316.0,38.0,162.0,-10.5,55,0
332.0,54.0,146.0,-10.5,50,0
348.0,70.0,130.0,-10.5,45,0
364.0,86.0,114.0,-10.5,40,0
380.0,102.0,98.0,-10.5,35,0
396.0,118.0,82.0,-10.5,30,0
412.0,134.0,66.0,-10.5,25,1
401.0,123.0,77.0,-10.5,20,1
390.0,112.0,88.0,-10.5,15,0
373.0,95.0,105.0,-10.5,10,0
353.0,75.0,125.0,-10.5,5,0
333.0,55.0,145.0,-10.5,0,0
316.0,38.0,162.0,-10.5,-5,0
305.0,27.0,173.0,-10.5,-10,0
305.0,27.0,173.0,-10.5,-15,0
317.0,39.0,161.0,-10.5,-20,0
333.0,55.0,145.0,-10.5,-25,0
349.0,71.0,129.0,-10.5,-30,0
365.0,87.0,113.0,-10.5,-35,0
381.0,103.0,97.0,-10.5,-40,0
397.0,119.0,81.0,-10.5,-45,0
413.0,135.0,65.0,-10.5,-50,1
402.0,84.0,284.0,-10.5,320,0
385.0,101.0,301.0,-10.5,315,0
365.0,121.0,321.0,-10.5,310,0
345.0,141.0,341.0,-10.5,305,0
328.0,158.0,358.0,-10.5,300,0
317.0,169.0,369.0,-10.5,295,0
317.0,169.0,369.0,-10.5,290,0
329.0,157.0,357.0,-10.5,285,0
345.0,141.0,341.0,-10.5,280,0
361.0,125.0,325.0,-10.5,275,0
377.0,109.0,309.0,-10.5,270,0
393.0,93.0,293.0,-10.5,265,0
409.0,77.0,277.0,-10.5,260,0
425.0,61.0,261.0,-10.5,255,0
441.0,45.0,245.0,-10.5,250,0
457.0,29.0,229.0,-10.5,245,0
473.0,13.0,213.0,-10.5,240,0
489.0,3.0,197.0,-10.5,235,0
505.0,19.0,181.0,-10.5,230,0
521.0,35.0,165.0,-10.5,225,0
537.0,51.0,149.0,-10.5,220,0
553.0,67.0,133.0,-10.5,215,0
569.0,83.0,117.0,-10.5,210,0
585.0,99.0,101.0,-10.5,205,0
601.0,115.0,85.0,-10.5,200,0
617.0,131.0,69.0,-10.5,195,1
606.0,120.0,80.0,-10.5,190,0
589.0,103.0,97.0,-10.5,185,0
569.0,83.0,117.0,-10.5,180,0
549.0,63.0,137.0,-10.5,175,0
532.0,46.0,154.0,-10.5,170,0
521.0,35.0,165.0,-10.5,165,0
521.0,35.0,165.0,-10.5,160,0
533.0,47.0,153.0,-10.5,155,0
549.0,63.0,137.0,-10.5,150,0
565.0,79.0,121.0,-10.5,145,0
581.0,95.0,105.0,-10.5,140,0
597.0,111.0,89.0,-10.5,135,0
613.0,127.0,73.0,-10.5,130,0
629.0,143.0,57.0,-10.5,125,1
618.0,132.0,68.0,-10.5,120,1
607.0,121.0,79.0,-10.5,115,0
590.0,104.0,96.0,-10.5,110,0
570.0,84.0,116.0,-10.5,105,0
550.0,64.0,136.0,-10.5,100,0
533.0,47.0,153.0,-10.5,95,0
522.0,36.0,164.0,-10.5,90,0
522.0,36.0,164.0,-10.5,85,0
534.0,48.0,152.0,-10.5,80,0
550.0,64.0,136.0,-10.5,75,0
566.0,80.0,120.0,-10.5,70,0
582.0,96.0,104.0,-10.5,65,0
598.0,112.0,88.0,-10.5,60,0
614.0,128.0,72.0,-10.5,55,1
603.0,117.0,83.0,-10.5,50,0
586.0,100.0,100.0,-10.5,45,0
566.0,80.0,120.0,-10.5,40,0
546.0,60.0,140.0,-10.5,35,0
529.0,43.0,157.0,-10.5,30,0
518.0,32.0,168.0,-10.5,25,0
518.0,32.0,168.0,-10.5,20,0
530.0,44.0,156.0,-10.5,15,0
546.0,60.0,140.0,-10.5,10,0
562.0,76.0,124.0,-10.5,5,0
578.0,92.0,108.0,-10.5,0,0
594.0,108.0,92.0,-10.5,-5,0
610.0,124.0,76.0,-10.5,-10,0
626.0,140.0,60.0,-10.5,-15,1
615.0,129.0,71.0,-10.5,-20,1
604.0,118.0,82.0,-10.5,-25,0
587.0,101.0,99.0,-10.5,-30,0
567.0,81.0,119.0,-10.5,-35,0
547.0,61.0,139.0,-10.5,-40,0
530.0,44.0,156.0,-10.5,-45,0
519.0,33.0,167.0,-10.5,-50,0
519.0,119.0,81.0,-10.5,320,0
531.0,131.0,69.0,-10.5,315,1
520.0,120.0,80.0,-10.5,310,0
503.0,103.0,97.0,-10.5,305,0
483.0,83.0,117.0,-10.5,300,0
463.0,63.0,137.0,-10.5,295,0
446.0,46.0,154.0,-10.5,290,0
435.0,35.0,165.0,-10.5,285,0
435.0,35.0,165.0,-10.5,280,0
447.0,47.0,153.0,-10.5,275,0
463.0,63.0,137.0,-10.5,270,0
479.0,79.0,121.0,-10.5,265,0
495.0,95.0,105.0,-10.5,260,0
511.0,111.0,89.0,-10.5,255,0
527.0,127.0,73.0,-10.5,250,1
516.0,116.0,84.0,-10.5,245,0
499.0,99.0,101.0,-10.5,240,0
479.0,79.0,121.0,-10.5,235,0
459.0,59.0,141.0,-10.5,230,0
442.0,42.0,158.0,-10.5,225,0
431.0,31.0,169.0,-10.5,220,0
431.0,31.0,169.0,-10.5,215,0
443.0,43.0,157.0,-10.5,210,0
459.0,59.0,141.0,-10.5,205,0
475.0,75.0,125.0,-10.5,200,0
491.0,91.0,109.0,-10.5,195,0
507.0,107.0,93.0,-10.5,190,0
523.0,123.0,77.0,-10.5,185,0
539.0,139.0,61.0,-10.5,180,1
528.0,128.0,72.0,-10.5,175,1
517.0,117.0,83.0,-10.5,170,0
500.0,100.0,100.0,-10.5,165,0
480.0,80.0,120.0,-10.5,160,0
460.0,60.0,140.0,-10.5,155,0
443.0,43.0,157.0,-10.5,150,0
432.0,32.0,168.0,-10.5,145,0
432.0,32.0,168.0,-10.5,140,0
444.0,44.0,156.0,-10.5,135,0
460.0,60.0,140.0,-10.5,130,0
476.0,76.0,124.0,-10.5,125,0
492.0,92.0,108.0,-10.5,120,0
508.0,108.0,92.0,-10.5,115,0
524.0,124.0,76.0,-10.5,110,0
540.0,140.0,60.0,-10.5,105,1
529.0,129.0,71.0,-10.5,100,1
518.0,118.0,82.0,-10.5,95,0
501.0,101.0,99.0,-10.5,90,0
481.0,81.0,119.0,-10.5,85,0
461.0,61.0,139.0,-10.5,80,0
444.0,44.0,156.0,-10.5,75,0
433.0,33.0,167.0,-10.5,70,0
433.0,33.0,167.0,-10.5,65,0
445.0,45.0,155.0,-10.5,60,0
461.0,61.0,139.0,-10.5,55,0
477.0,77.0,123.0,-10.5,50,0
493.0,93.0,107.0,-10.5,45,0
509.0,109.0,91.0,-10.5,40,0
525.0,125.0,75.0,-10.5,35,1
514.0,114.0,86.0,-10.5,30,0
497.0,97.0,103.0,-10.5,25,0
477.0,77.0,123.0,-10.5,20,0
457.0,57.0,143.0,-10.5,15,0
440.0,40.0,160.0,-10.5,10,0
429.0,29.0,171.0,-10.5,5,0
429.0,29.0,171.0,-10.5,0,0
441.0,41.0,159.0,-10.5,-5,0
457.0,57.0,143.0,-10.5,-10,0
473.0,73.0,127.0,-10.5,-15,0
489.0,89.0,111.0,-10.5,-20,0
505.0,105.0,95.0,-10.5,-25,0
521.0,121.0,79.0,-10.5,-30,0
537.0,137.0,63.0,-10.5,-35,1
526.0,126.0,74.0,-10.5,-40,1
515.0,115.0,85.0,-10.5,-45,0
498.0,98.0,102.0,-10.5,-50,0
478.0,344.0,144.0,-10.5,320,1
467.0,333.0,133.0,-10.5,315,1
456.0,322.0,122.0,-10.5,310,1
445.0,311.0,111.0,-10.5,305,1
434.0,300.0,100.0,-10.5,300,1
423.0,289.0,89.0,-10.5,295,1
412.0,278.0,78.0,-10.5,290,1
401.0,267.0,67.0,-10.5,285,1
390.0,256.0,56.0,-10.5,280,1
379.0,245.0,45.0,-10.5,275,1
368.0,234.0,34.0,-10.5,270,1
357.0,223.0,23.0,-10.5,265,1
346.0,212.0,12.0,-10.5,260,1
335.0,201.0,1.0,-10.5,255,1
324.0,190.0,10.0,-10.5,250,1
313.0,179.0,21.0,-10.5,245,1
302.0,168.0,32.0,-10.5,240,1
291.0,157.0,43.0,-10.5,235,1
280.0,146.0,54.0,-10.5,230,1
269.0,135.0,65.0,-10.5,225,1
258.0,124.0,76.0,-10.5,220,1
247.0,113.0,87.0,-10.5,215,0
230.0,96.0,104.0,-10.5,210,0
210.0,76.0,124.0,-10.5,205,0
190.0,56.0,144.0,-10.5,200,0
173.0,39.0,161.0,-10.5,195,0
162.0,28.0,172.0,-10.5,190,0
162.0,28.0,172.0,-10.5,185,0
174.0,40.0,160.0,-10.5,180,0
190.0,56.0,144.0,-10.5,175,0
206.0,72.0,128.0,-10.5,170,0
222.0,88.0,112.0,-10.5,165,0
238.0,104.0,96.0,-10.5,160,0
254.0,120.0,80.0,-10.5,155,1
243.0,109.0,91.0,-10.5,150,0
226.0,92.0,108.0,-10.5,145,0
206.0,72.0,128.0,-10.5,140,0
186.0,52.0,148.0,-10.5,135,0
169.0,35.0,165.0,-10.5,130,0
158.0,24.0,176.0,-10.5,125,0
158.0,24.0,176.0,-10.5,120,0
170.0,36.0,164.0,-10.5,115,0
186.0,52.0,148.0,-10.5,110,0
202.0,68.0,132.0,-10.5,105,0
218.0,84.0,116.0,-10.5,100,0
234.0,100.0,100.0,-10.5,95,0
250.0,116.0,84.0,-10.5,90,0
266.0,132.0,68.0,-10.5,85,1
255.0,121.0,79.0,-10.5,80,1
244.0,110.0,90.0,-10.5,75,0
227.0,93.0,107.0,-10.5,70,0
207.0,73.0,127.0,-10.5,65,0
187.0,53.0,147.0,-10.5,60,0
170.0,36.0,164.0,-10.5,55,0
159.0,25.0,175.0,-10.5,50,0
159.0,25.0,175.0,-10.5,45,0
171.0,37.0,163.0,-10.5,40,0
187.0,53.0,147.0,-10.5,35,0
203.0,69.0,131.0,-10.5,30,0
219.0,85.0,115.0,-10.5,25,0
235.0,101.0,99.0,-10.5,20,0
251.0,117.0,83.0,-10.5,15,0
267.0,133.0,67.0,-10.5,10,1
256.0,122.0,78.0,-10.5,5,1
245.0,111.0,89.0,-10.5,0,0
228.0,94.0,106.0,-10.5,-5,0
208.0,74.0,126.0,-10.5,-10,0
188.0,54.0,146.0,-10.5,-15,0
171.0,37.0,163.0,-10.5,-20,0
160.0,26.0,174.0,-10.5,-25,0
160.0,26.0,174.0,-10.5,-30,0
172.0,38.0,162.0,-10.5,-35,0
188.0,54.0,146.0,-10.5,-40,0
204.0,70.0,130.0,-10.5,-45,0
220.0,86.0,114.0,-10.5,-50,0
236.0,113.0,313.0,-10.5,320,0
252.0,97.0,297.0,-10.5,315,0
268.0,81.0,281.0,-10.5,310,0
284.0,65.0,265.0,-10.5,305,0
300.0,49.0,249.0,-10.5,300,0
316.0,33.0,233.0,-10.5,295,0
332.0,17.0,217.0,-10.5,290,0
348.0,1.0,201.0,-10.5,285,0
364.0,15.0,185.0,-10.5,280,0
380.0,31.0,169.0,-10.5,275,0
396.0,47.0,153.0,-10.5,270,0
412.0,63.0,137.0,-10.5,265,0
428.0,79.0,121.0,-10.5,260,0
444.0,95.0,105.0,-10.5,255,0
460.0,111.0,89.0,-10.5,250,0
476.0,127.0,73.0,-10.5,245,1
465.0,116.0,84.0,-10.5,240,0
448.0,99.0,101.0,-10.5,235,0
428.0,79.0,121.0,-10.5,230,0
408.0,59.0,141.0,-10.5,225,0
391.0,42.0,158.0,-10.5,220,0
380.0,31.0,169.0,-10.5,215,0
380.0,31.0,169.0,-10.5,210,0
392.0,43.0,157.0,-10.5,205,0
408.0,59.0,141.0,-10.5,200,0
424.0,75.0,125.0,-10.5,195,0
440.0,91.0,109.0,-10.5,190,0
456.0,107.0,93.0,-10.5,185,0
472.0,123.0,77.0,-10.5,180,0
488.0,139.0,61.0,-10.5,175,1
477.0,128.0,72.0,-10.5,170,1
466.0,117.0,83.0,-10.5,165,0
449.0,100.0,100.0,-10.5,160,0
429.0,80.0,120.0,-10.5,155,0
409.0,60.0,140.0,-10.5,150,0
392.0,43.0,157.0,-10.5,145,0
381.0,32.0,168.0,-10.5,140,0
381.0,32.0,168.0,-10.5,135,0
393.0,44.0,156.0,-10.5,130,0
409.0,60.0,140.0,-10.5,125,0
425.0,76.0,124.0,-10.5,120,0
441.0,92.0,108.0,-10.5,115,0
457.0,108.0,92.0,-10.5,110,0
473.0,124.0,76.0,-10.5,105,1
462.0,113.0,87.0,-10.5,100,0
445.0,96.0,104.0,-10.5,95,0
425.0,76.0,124.0,-10.5,90,0
405.0,56.0,144.0,-10.5,85,0
388.0,39.0,161.0,-10.5,80,0
377.0,28.0,172.0,-10.5,75,0
377.0,28.0,172.0,-10.5,70,0
389.0,40.0,160.0,-10.5,65,0
405.0,56.0,144.0,-10.5,60,0
421.0,72.0,128.0,-10.5,55,0
437.0,88.0,112.0,-10.5,50,0
453.0,104.0,96.0,-10.5,45,0
469.0,120.0,80.0,-10.5,40,0
485.0,136.0,64.0,-10.5,35,1
474.0,125.0,75.0,-10.5,30,1
463.0,114.0,86.0,-10.5,25,0
446.0,97.0,103.0,-10.5,20,0
426.0,77.0,123.0,-10.5,15,0
406.0,57.0,143.0,-10.5,10,0
389.0,40.0,160.0,-10.5,5,0
378.0,29.0,171.0,-10.5,0,0
378.0,29.0,171.0,-10.5,-5,0
390.0,41.0,159.0,-10.5,-10,0
406.0,57.0,143.0,-10.5,-15,0
422.0,73.0,127.0,-10.5,-20,0
438.0,89.0,111.0,-10.5,-25,0
454.0,105.0,95.0,-10.5,-30,0
470.0,121.0,79.0,-10.5,-35,0
486.0,137.0,63.0,-10.5,-40,1
475.0,126.0,74.0,-10.5,-45,1
464.0,115.0,85.0,-10.5,-50,0
447.0,162.0,38.0,-10.5,320,1
436.0,151.0,49.0,-10.5,315,1
425.0,140.0,60.0,-10.5,310,1
414.0,129.0,71.0,-10.5,305,1
403.0,118.0,82.0,-10.5,300,0
386.0,101.0,99.0,-10.5,295,0
366.0,81.0,119.0,-10.5,290,0
346.0,61.0,139.0,-10.5,285,0
329.0,44.0,156.0,-10.5,280,0
318.0,33.0,167.0,-10.5,275,0
318.0,33.0,167.0,-10.5,270,0
330.0,45.0,155.0,-10.5,265,0
346.0,61.0,139.0,-10.5,260,0
362.0,77.0,123.0,-10.5,255,0
378.0,93.0,107.0,-10.5,250,0
394.0,109.0,91.0,-10.5,245,0
410.0,125.0,75.0,-10.5,240,1
399.0,114.0,86.0,-10.5,235,0
382.0,97.0,103.0,-10.5,230,0
362.0,77.0,123.0,-10.5,225,0
342.0,57.0,143.0,-10.5,220,0
325.0,40.0,160.0,-10.5,215,0
314.0,29.0,171.0,-10.5,210,0
314.0,29.0,171.0,-10.5,205,0
326.0,41.0,159.0,-10.5,200,0
342.0,57.0,143.0,-10.5,195,0
358.0,73.0,127.0,-10.5,190,0
374.0,89.0,111.0,-10.5,185,0
390.0,105.0,95.0,-10.5,180,0
406.0,121.0,79.0,-10.5,175,0
422.0,137.0,63.0,-10.5,170,1
411.0,126.0,74.0,-10.5,165,1
400.0,115.0,85.0,-10.5,160,0
383.0,98.0,102.0,-10.5,155,0
363.0,78.0,122.0,-10.5,150,0
343.0,58.0,142.0,-10.5,145,0
326.0,41.0,159.0,-10.5,140,0
315.0,30.0,170.0,-10.5,135,0
315.0,30.0,170.0,-10.5,130,0
327.0,42.0,158.0,-10.5,125,0
343.0,58.0,142.0,-10.5,120,0
359.0,74.0,126.0,-10.5,115,0
375.0,90.0,110.0,-10.5,110,0
391.0,106.0,94.0,-10.5,105,0
407.0,122.0,78.0,-10.5,100,1
396.0,111.0,89.0,-10.5,95,0
379.0,94.0,106.0,-10.5,90,0
359.0,74.0,126.0,-10.5,85,0
339.0,54.0,146.0,-10.5,80,0
322.0,37.0,163.0,-10.5,75,0
311.0,26.0,174.0,-10.5,70,0
311.0,26.0,174.0,-10.5,65,0
323.0,38.0,162.0,-10.5,60,0
339.0,54.0,146.0,-10.5,55,0
355.0,70.0,130.0,-10.5,50,0
371.0,86.0,114.0,-10.5,45,0
387.0,102.0,98.0,-10.5,40,0
403.0,118.0,82.0,-10.5,35,0
419.0,134.0,66.0,-10.5,30,1
408.0,123.0,77.0,-10.5,25,1
397.0,112.0,88.0,-10.5,20,0
380.0,95.0,105.0,-10.5,15,0
360.0,75.0,125.0,-10.5,10,0
340.0,55.0,145.0,-10.5,5,0
323.0,38.0,162.0,-10.5,0,0
312.0,27.0,173.0,-10.5,-5,0
312.0,27.0,173.0,-10.5,-10,0
324.0,39.0,161.0,-10.5,-15,0
340.0,55.0,145.0,-10.5,-20,0
356.0,71.0,129.0,-10.5,-25,0
372.0,87.0,113.0,-10.5,-30,0
388.0,103.0,97.0,-10.5,-35,0
404.0,119.0,81.0,-10.5,-40,0
420.0,135.0,65.0,-10.5,-45,1
409.0,124.0,76.0,-10.5,-50,1
398.0,79.0,279.0,-10.5,320,0
381.0,96.0,296.0,-10.5,315,0
361.0,116.0,316.0,-10.5,310,0
341.0,136.0,336.0,-10.5,305,0
324.0,153.0,353.0,-10.5,300,0
313.0,164.0,364.0,-10.5,295,0
313.0,164.0,364.0,-10.5,290,0
325.0,152.0,352.0,-10.5,285,0
341.0,136.0,336.0,-10.5,280,0
357.0,120.0,320.0,-10.5,275,0
373.0,104.0,304.0,-10.5,270,0
389.0,88.0,288.0,-10.5,265,0
405.0,72.0,272.0,-10.5,260,0
421.0,56.0,256.0,-10.5,255,0
437.0,40.0,240.0,-10.5,250,0
453.0,24.0,224.0,-10.5,245,0
469.0,8.0,208.0,-10.5,240,0
485.0,8.0,192.0,-10.5,235,0
501.0,24.0,176.0,-10.5,230,0
517.0,40.0,160.0,-10.5,225,0
533.0,56.0,144.0,-10.5,220,0
549.0,72.0,128.0,-10.5,215,0
565.0,88.0,112.0,-10.5,210,0
581.0,104.0,96.0,-10.5,205,0
597.0,120.0,80.0,-10.5,200,0
613.0,136.0,64.0,-10.5,195,1
602.0,125.0,75.0,-10.5,190,0
585.0,108.0,92.0,-10.5,185,0
565.0,88.0,112.0,-10.5,180,0
545.0,68.0,132.0,-10.5,175,0
528.0,51.0,149.0,-10.5,170,0
517.0,40.0,160.0,-10.5,165,0
517.0,40.0,160.0,-10.5,160,0
529.0,52.0,148.0,-10.5,155,0
545.0,68.0,132.0,-10.5,150,0
561.0,84.0,116.0,-10.5,145,0
577.0,100.0,100.0,-10.5,140,0
593.0,116.0,84.0,-10.5,135,0
609.0,132.0,68.0,-10.5,130,1
598.0,121.0,79.0,-10.5,125,0
581.0,104.0,96.0,-10.5,120,0
561.0,84.0,116.0,-10.5,115,0
541.0,64.0,136.0,-10.5,110,0
524.0,47.0,153.0,-10.5,105,0
513.0,36.0,164.0,-10.5,100,0
513.0,36.0,164.0,-10.5,95,0
525.0,48.0,152.0,-10.5,90,0
541.0,64.0,136.0,-10.5,85,0
557.0,80.0,120.0,-10.5,80,0
573.0,96.0,104.0,-10.5,75,0
589.0,112.0,88.0,-10.5,70,0
605.0,128.0,72.0,-10.5,65,1
594.0,117.0,83.0,-10.5,60,0
577.0,100.0,100.0,-10.5,55,0
557.0,80.0,120.0,-10.5,50,0
537.0,60.0,140.0,-10.5,45,0
520.0,43.0,157.0,-10.5,40,0
509.0,32.0,168.0,-10.5,35,0
509.0,32.0,168.0,-10.5,30,0
521.0,44.0,156.0,-10.5,25,0
537.0,60.0,140.0,-10.5,20,0
553.0,76.0,124.0,-10.5,15,0
569.0,92.0,108.0,-10.5,10,0
585.0,108.0,92.0,-10.5,5,0
601.0,124.0,76.0,-10.5,0,0
617.0,140.0,60.0,-10.5,-5,1
606.0,129.0,71.0,-10.5,-10,1
595.0,118.0,82.0,-10.5,-15,0
578.0,101.0,99.0,-10.5,-20,0
558.0,81.0,119.0,-10.5,-25,0
538.0,61.0,139.0,-10.5,-30,0
521.0,44.0,156.0,-10.5,-35,0
510.0,33.0,167.0,-10.5,-40,0
510.0,33.0,167.0,-10.5,-45,0
522.0,45.0,155.0,-10.5,-50,0
538.0,283.0,83.0,-10.5,320,1
527.0,272.0,72.0,-10.5,315,1
516.0,261.0,61.0,-10.5,310,1
505.0,250.0,50.0,-10.5,305,1
494.0,239.0,39.0,-10.5,300,1
483.0,228.0,28.0,-10.5,295,1
472.0,217.0,17.0,-10.5,290,1
461.0,206.0,6.0,-10.5,285,1
450.0,195.0,5.0,-10.5,280,1
439.0,184.0,16.0,-10.5,275,1
428.0,173.0,27.0,-10.5,270,1
417.0,162.0,38.0,-10.5,265,1
406.0,151.0,49.0,-10.5,260,1
395.0,140.0,60.0,-10.5,255,1
384.0,129.0,71.0,-10.5,250,1
373.0,118.0,82.0,-10.5,245,0
356.0,101.0,99.0,-10.5,240,0
336.0,81.0,119.0,-10.5,235,0
316.0,61.0,139.0,-10.5,230,0
299.0,44.0,156.0,-10.5,225,0
288.0,33.0,167.0,-10.5,220,0
288.0,33.0,167.0,-10.5,215,0
300.0,45.0,155.0,-10.5,210,0
316.0,61.0,139.0,-10.5,205,0
332.0,77.0,123.0,-10.5,200,0
348.0,93.0,107.0,-10.5,195,0
364.0,109.0,91.0,-10.5,190,0
380.0,125.0,75.0,-10.5,185,1
369.0,114.0,86.0,-10.5,180,0
352.0,97.0,103.0,-10.5,175,0
332.0,77.0,123.0,-10.5,170,0
312.0,57.0,143.0,-10.5,165,0
295.0,40.0,160.0,-10.5,160,0
284.0,29.0,171.0,-10.5,155,0
284.0,29.0,171.0,-10.5,150,0
296.0,41.0,159.0,-10.5,145,0
312.0,57.0,143.0,-10.5,140,0
328.0,73.0,127.0,-10.5,135,0
344.0,89.0,111.0,-10.5,130,0
360.0,105.0,95.0,-10.5,125,0
376.0,121.0,79.0,-10.5,120,1
365.0,110.0,90.0,-10.5,115,0
348.0,93.0,107.0,-10.5,110,0
328.0,73.0,127.0,-10.5,105,0
308.0,53.0,147.0,-10.5,100,0
291.0,36.0,164.0,-10.5,95,0
280.0,25.0,175.0,-10.5,90,0
280.0,25.0,175.0,-10.5,85,0
292.0,37.0,163.0,-10.5,80,0
308.0,53.0,147.0,-10.5,75,0
324.0,69.0,131.0,-10.5,70,0
